,Title,Price,MRP,link
273,"enovo Thinkbook 16 AMD Ryzen 7 16"" WUXGA IPS Antiglare 300 NITS Thin and Light Laptop (16GB Ram/512GB SSD/Windows 11 Home/Fpr/Office 2021/Arctic Grey/1 Year Onsite/1.7 Kg), 21KKA0G1I","52,990","89,640",https://www.amazon.in/Lenovo-Thinkbook-Antiglare-Windows-21KKA0G1IN/dp/B0DFHHFLRJ/ref=sr_1_29?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-29&xpid=HcM-_OC8u0A4U
274,"enovo IdeaPad Slim 3, Intel Core i3, 12th Gen, 8GB RAM, 512GB SSD, FHD, 15.6""/39.62cm, Windows 11, Office Home 2024, Arctic Grey, 1.63Kg, 82RK01ABIN, Intel UHD Graphics, 1Yr ADP Free Lapto","36,190","58,390",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Warranty-82RK006DIN/dp/B0B4JPC8GT/ref=sr_1_30?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-30&xpid=HcM-_OC8u0A4U
275,"P 15 AMD Ryzen 3 7320U (8GB Ram/512GB SSD/Fhd/15.6"" (39.6 Cm)/Backlit Keyboard/Windows 11/Ms Office 21/1.59Kg/Silver) Fc0026Au Lapto","31,400","45,438",https://www.amazon.in/HP-Backlit-Keyboard-Windows-Fc0026Au/dp/B0C3RCR4K7/ref=sr_1_31?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-31&xpid=HcM-_OC8u0A4U
276,"enovo {Smartchoice} Idea Tab Pro with Pen Plus|12.7"" 3K Display|144 Hz Refresh|12 GB RAM, 256 GB ROM| AI-Enabled| MediaTek Dimensity 8300|Quad JBL Speakers|10200 mAh Battery with 45 W Charger|WiFi 6","30,999","48,999",https://www.amazon.in/Lenovo-Smartchoice-AI-Enabled-MediaTek-Dimensity/dp/B0DZCB3G9Q/ref=sr_1_32?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-32&xpid=HcM-_OC8u0A4U
277,"enovo IdeaPad 3 12th Gen Intel Core i3-1215U 15 Inch (39.65cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK017RI","33,640","45,190",https://www.amazon.in/Lenovo-IdeaPad-i3-1215U-39-65cm-82RK017RIN/dp/B0D872NJSM/ref=sr_1_33?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-33&xpid=HcM-_OC8u0A4U
278,"enovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.63 Kg), 83CQ000XI","26,990","50,760",https://www.amazon.in/Lenovo-39-62cm-Antiglare-Windows-83CQ000XIN/dp/B0DVGQPW13/ref=sr_1_34?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-34&xpid=HcM-_OC8u0A4U
279,"P 15, AMD Ryzen 3 7320U (8GB LPDDR5, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6""/39.6cm, Win 11, Office 21, Silver, 1.59kg, fc0154AU, AMD Radeon Graphics, 1080p FHD Camera Lapto","30,690","45,995",https://www.amazon.in/HP-Laptop-15-6-inch-Graphics-fc0154AU/dp/B0D3HG5CMG/ref=sr_1_5?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.JKFtIipyheq5FafwyKT3dhCNm7ee7e_m5eMfAR0I5va-9-xZ71gvZN50TdphoIbeLBc63kWHBZ5L39_ZRSev_Si4gcvwl5vWFM1JrgjPHS41X5XaVSbNkXbETLGLa0TDFjB7kCvDyvx9rPf3C9OhYl5e9J78FtUR7_x2cPGooUzoEAIv7f3VLuHibc5Rnf4WgDEkPAnFmTQoD-g6PC0ytesx8N5iV5CHk-po1WFeqTY.x3FznVR8gSrwDIWgEGZOh34Twr6cbNBLSerkJzS_b4g&dib_tag=se&keywords=laptop&qid=1751792218&sprefix=laptop%2Caps%2C205&sr=8-5&xpid=HcM-_OC8u0A4U
280,"ell Inspiron 15-3530 Laptop - 15.6 inch FHD, 13th Gen Intel Core i3-1305U, 8GB RAM, 512GB SSD, Win 11 + Office H&S 2024, Standard Keyboard, Platinum Silver, 1 Year Onsite Hardware Service, 1.62 K","35,590","49,422",https://www.amazon.in/Dell-Inspiron-15-3530-Laptop-i3-1305U/dp/B0DSFRYRQY/ref=sr_1_35?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-35&xpid=HcM-_OC8u0A4U
281,"EBETO Educational Laptop for Kids (1 Year Warranty) w/ Mouse Games 20 Fun Computer Activity Learning Toy for 2 3 4 5 Years Boys Girls Learn Letters Words Mathematics Music Logic Memory Tool, Blu",897,"1,999",https://www.amazon.in/VEBETO-Educational-Computer-Extended-Mathematics/dp/B0CSXKM369/ref=sr_1_36?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc&dib_tag=se&keywords=laptop&qid=1751792231&sprefix=laptop%2Caps%2C205&sr=8-36&xpid=HcM-_OC8u0A4U
282,"huwi GemiBook X Pro 14.1"" Laptop, 8GB LPDDR5 RAM 256GB SSD, Windows 11, Intel 12th Gen N100(up to 3.4GHz), WiFi 6, USB3.0, Webcam, Bluetooth 5.2, 38Wh, 1.46kg (Iron Gray","18,990","34,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA5MTU2MTgyODg3NzUxOjE3NTE3OTIyMzE6c3BfYnRmOjMwMDYwMDI5MjY3NzYzMjo6MDo6&url=%2FChuwi-GemiBook-Pro-Windows-Bluetooth%2Fdp%2FB0CP96SSRP%2Fref%3Dsr_1_37_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792231%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-37-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
283,"enovo V14 G3 (2024), Intel Core i5 12th Gen 1235U - (16GB/512GB SSD/Intel UHD Graphics/DOS) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.57 k","41,972","49,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNzA5MTU2MTgyODg3NzUxOjE3NTE3OTIyMzE6c3BfYnRmOjMwMDU1MTM4NjYxMTczMjo6MDo6&url=%2FLenovo-Intel-Core-12th-1235U%2Fdp%2FB0DJCNMC4C%2Fref%3Dsr_1_38_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.oWJLBYl_hwu-1LhxFAIXfz6BM1s_Qw5TfmyKKPXuHxTEppbssRy6461Mdfo7iZpIz33apkqUcci7jdbXQ8XfclMf05hWD5o79vwdTLMdyDevAA32FiD3a1uC65OkTzNHCkak0KRcmNnJZ9eXvJO0mhJ_anDhsGZWmS0mRmI9vfXqtmstyo0zbXwZGRWbeMGsspVC8NBXnxU74GcFaPlZlO7kbjuyIbHIGa0p7ETJQXE.V4G8kTGWg0Df8iHn3vu6kBVGe2QQ0rgSDrmm1SaGxWc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792231%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-38-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
284,"enovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJI","65,990","89,390",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTIxOTM3ODA2NTY5MjU6MTc1MTc5MjIzOTpzcF9hdGZfbmV4dDozMDA1MzQ5MzUwNzM0MzI6OjA6Og&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_33_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792239%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-33-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
285,"enovo V14 Intel Core i5 12th Gen 14""(35.56cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Iron Grey/1.43 kg)","39,990","49,990",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTIxOTM3ODA2NTY5MjU6MTc1MTc5MjIzOTpzcF9hdGZfbmV4dDozMDA1NTEzODY2MTIxMzI6OjA6Og&url=%2FLenovo-35-56cm-1920x1080-Antiglare-82TSA0CWIH%2Fdp%2FB0CWRP5P1M%2Fref%3Dsr_1_34_sspa%3Fcrid%3D1SRYYZVB0V5DC%26dib%3DeyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751792239%26sprefix%3Dlaptop%252Caps%252C205%26sr%3D8-34-spons%26xpid%3DHcM-_OC8u0A4U%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
286,"amsung Galaxy Book3 Pro Intel 13th Gen i7 EvoTM 35.56cm(14"") Dynamic Amoled 2X, 3K Display, 120Hz, Ultra Thin & Light Laptop(16 GB/512 GB SSD/Windows 11/MS Office/Graphite/1.17Kg","1,26,112","1,82,990",https://www.amazon.in/Samsung-35-56cm-Dynamic-Display-Graphite/dp/B0CGHSD6WD/ref=sr_1_35?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-35&xpid=HcM-_OC8u0A4U
287,"yazo Water Resistant Laptop Sleeve/Laptop case/laptop cover with Handle Compatible for 15 Inch to 15.6"" Inches laptops & Notebooks - Gre",299,999,https://www.amazon.in/Dyazo-Resistant-Compatible-laptops-Notebooks/dp/B09BFV96TS/ref=sr_1_36?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-36&xpid=HcM-_OC8u0A4U
288,"P 14, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, 14/35.6cm, FHD, Win11, M365 Basic(1yr),Office Home24, Silver,1.4kg, FHD Camera w/Privacy Shutter, ep0341T","36,990","50,843",https://www.amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-ep0341TU/dp/B0F9WNRWYS/ref=sr_1_37?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-37&xpid=HcM-_OC8u0A4U
289,"enovo LOQ 2024 12Th Gen Intel Core I5-12450HX | NVIDIA RTX 3050 6GB (16GB RAM/512GB SSD/15.6"" (39.6Cm)/Windows 11/Office Home 2024/100% Srgb/3 Mon. Game Pass/Grey/2.4Kg), 83GS00LNIN Gaming Lapto","71,490","96,590",
290,"enovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJI","65,990","89,390",
291,"P 15, 12th Gen Intel Core i5-1235U Laptop (16GB DDR4, 512GB SSD) Anti-Glare, 15.6""/39.6cm, FHD, Win 11, MSO 21, Silver, 1.69kg, Intel Iris Xe Graphics, HD Camera, Backlit Keyboard, fy5009tu/fd0111t","50,490","62,417",
292,"enovo IdeaPad Pro 5, Intel Core Ultra 9 185H, 32GB RAM, 1TB SSD, 2.8K-OLED 400Nits 120Hz, 14""/35.5cm, Windows 11, MS Office 21, Grey, 1.4Kg, 83D2001GIN,IntelArc GPU, FHD+IRCam, AI Powered Lapto","1,10,890","1,48,990",
293,"enovo IdeaPad Slim 5 Ryzen 7 7735HS (16GB RAM/512GB SSD/Integrated AMD Radeon 680M Graphics/WUXGA IPS Display/13.3"" (33.7cm)/Windows 11/Office Home 2024/Backlit KB/Grey/1.15Kg), 83J2000HIN Lapto","63,090","79,890",
294,"rimebook WiFi, 2025(New) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/64GB eMMC Storage","13,990","18,990",
295,"ounce Mouse Pad Speed Type Mouse Pad with Antifray Stitched Embroidery Edges, Non-Slip Rubber Base Mousepad for Laptop PC (260mm x 210mm x 2mm) (Black",99,.R.P: ₹999,https://www.amazon.in/Sounce-Antifray-Stitched-Embroidery-Non-Slip/dp/B0BSR2N5W9/ref=sr_1_38?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-38&xpid=HcM-_OC8u0A4U
296,"enovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJI","65,990","89,390",https://www.amazon.in/Lenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN/dp/B0F2162VGQ/ref=sr_1_39?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-39&xpid=HcM-_OC8u0A4U
297,"cer Aspire Lite,13th Gen, Intel Core i3-1305U, 16GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-53, Metal Body, 36 WHR, Thin and Light Premium Lapto","33,700","52,990",https://www.amazon.in/i3-1305U-39-62cm-Windows-AL15-53-Premium/dp/B0DKK15M2P/ref=sr_1_40?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-40&xpid=HcM-_OC8u0A4U
298,"P 15, AMD Ryzen 5 7520U, 16GB DDR5, 512GB SSD, (Win 11, Office 21, Silver, 1.59kg), Anti-Glare, Micro-Edge, 15.6-inch(39.6cm), FHD Laptop, AMD Radeon Graphics, 1080p FHD Camera, Backlit KB, fc0156A","40,990","56,831",https://www.amazon.in/HP-RyzenTM-15-6-inch-Speakers-15s-fc0156AU/dp/B0CY2PLQ8N/ref=sr_1_41?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-41&xpid=HcM-_OC8u0A4U
299,"cer [SmartChoice Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 K","23,990","33,999",https://www.amazon.in/Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PYTTGH/ref=sr_1_42?crid=1SRYYZVB0V5DC&dib=eyJ2IjoiMSJ9.3hxg0uuQy3WIBzL1p8yNzgjq24WNQ8XBwY9cZkZwUNyl73jXM6K0CWHhIdOuVqhJ5LaH4trz3TXfH-8opi7Z_jzejCom9w8-szuK1SFN0nmHm03jo0fOwnflnZfkNnT9uQ20DyfaxDNDtAt82f83cI4xwdan_mUxi7m67bxBxSi39JibIEGaA_ZK69rDPjTtFB4WYVLHdE32sOjB1iQ7iDUOO0t7_NmESc1QuoEEg_4.82Hoo9NZqWK0BXvQzBuaASlculk7IOeZM48rK7wIk1M&dib_tag=se&keywords=laptop&qid=1751792239&sprefix=laptop%2Caps%2C205&sr=8-42&xpid=HcM-_OC8u0A4U
